nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.994658946990966797e+00,2.990931510925292969e+00,2.986940145492553711e+00,2.979845285415649414e+00,2.973242282867431641e+00,2.968260288238525391e+00,2.963915109634399414e+00,2.960904359817504883e+00,2.955173254013061523e+00,2.952939033508300781e+00,2.950706481933593750e+00,2.948399305343627930e+00,2.946228265762329102e+00,2.856604337692260742e+00,2.848743438720703125e+00,2.844422578811645508e+00,2.841018676757812500e+00,2.838798999786376953e+00,2.836471796035766602e+00,2.835488080978393555e+00,2.834726333618164062e+00,2.833950996398925781e+00,2.833639383316040039e+00,2.834510326385498047e+00,2.835397958755493164e+00,2.836428880691528320e+00,2.838242053985595703e+00,2.840625762939453125e+00,2.843233108520507812e+00,2.847559690475463867e+00,2.853115320205688477e+00,2.867392539978027344e+00,2.964810848236083984e+00,2.967597246170043945e+00,2.971805810928344727e+00,2.976316928863525391e+00,2.980965137481689453e+00,2.985864639282226562e+00,2.990780115127563477e+00,2.996312141418457031e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.996378421783447266e+00,2.992647171020507812e+00,2.988925218582153320e+00,2.983114480972290039e+00,2.976473093032836914e+00,2.971480369567871094e+00,2.966504573822021484e+00,2.963473320007324219e+00,2.957769393920898438e+00,2.954606533050537109e+00,2.952360868453979492e+00,2.950051069259643555e+00,2.948034048080444336e+00,2.865967273712158203e+00,2.851129531860351562e+00,2.846149206161499023e+00,2.842043876647949219e+00,2.839806079864501953e+00,2.837433576583862305e+00,2.836082220077514648e+00,2.835314989089965820e+00,2.834526777267456055e+00,2.833865404129028320e+00,2.834736585617065430e+00,2.835726976394653320e+00,2.836758375167846680e+00,2.838320732116699219e+00,2.840833187103271484e+00,2.843441247940063477e+00,2.847316741943359375e+00,2.852908611297607422e+00,2.865718126296997070e+00,2.967142105102539062e+00,2.970131158828735352e+00,2.974637508392333984e+00,2.979157447814941406e+00,2.983691453933715820e+00,2.988596439361572266e+00,2.993520975112915039e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.998100280761718750e+00,2.994364500045776367e+00,2.990637779235839844e+00,2.986390352249145508e+00,2.979710817337036133e+00,2.974707603454589844e+00,2.969720840454101562e+00,2.965940237045288086e+00,2.960369825363159180e+00,2.956275701522827148e+00,2.954017162322998047e+00,2.951827764511108398e+00,2.949841976165771484e+00,2.948157787322998047e+00,2.854210615158081055e+00,2.847878217697143555e+00,2.843258380889892578e+00,2.840770244598388672e+00,2.838396072387695312e+00,2.836676836013793945e+00,2.835891485214233398e+00,2.835103034973144531e+00,2.834315299987792969e+00,2.835025548934936523e+00,2.836056232452392578e+00,2.837087869644165039e+00,2.838437318801879883e+00,2.841036081314086914e+00,2.843634366989135742e+00,2.847100019454956055e+00,2.852686882019042969e+00,2.864086389541625977e+00,2.969477415084838867e+00,2.972959995269775391e+00,2.977474927902221680e+00,2.982003688812255859e+00,2.986546277999877930e+00,2.991333246231079102e+00,2.996266603469848633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.999824047088623047e+00,2.996083974838256836e+00,2.992352962493896484e+00,2.988631725311279297e+00,2.982956171035766602e+00,2.977941751480102539e+00,2.972944259643554688e+00,2.968410968780517578e+00,2.962975502014160156e+00,2.957947015762329102e+00,2.955675125122070312e+00,2.953640222549438477e+00,2.951651811599731445e+00,2.950121879577636719e+00,2.856276273727416992e+00,2.849467754364013672e+00,2.844869375228881836e+00,2.841768741607666016e+00,2.839394092559814453e+00,2.837316751480102539e+00,2.836529493331909180e+00,2.835742950439453125e+00,2.834946155548095703e+00,2.835352182388305664e+00,2.836382865905761719e+00,2.837414026260375977e+00,2.838570356369018555e+00,2.841164112091064453e+00,2.843776464462280273e+00,2.846859455108642578e+00,2.852456331253051758e+00,2.862664461135864258e+00,2.971816062927246094e+00,2.975794076919555664e+00,2.980317592620849609e+00,2.984854936599731445e+00,2.989406347274780273e+00,2.994074344635009766e+00,2.999017238616943359e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997805118560791016e+00,2.994070053100585938e+00,2.990344285964965820e+00,2.986208200454711914e+00,2.981183052062988281e+00,2.976174354553222656e+00,2.971182584762573242e+00,2.965585231781005859e+00,2.959836244583129883e+00,2.957448482513427734e+00,2.955455064773559570e+00,2.953464269638061523e+00,2.952088594436645508e+00,2.858100652694702148e+00,2.850912809371948242e+00,2.846342086791992188e+00,2.842821836471557617e+00,2.840446710586547852e+00,2.838083028793334961e+00,2.837251186370849609e+00,2.836456298828125000e+00,2.835614919662475586e+00,2.835676670074462891e+00,2.836707592010498047e+00,2.837777137756347656e+00,2.838854789733886719e+00,2.841292381286621094e+00,2.843955039978027344e+00,2.846632480621337891e+00,2.852345466613769531e+00,2.861003875732421875e+00,2.974158525466918945e+00,2.978633642196655273e+00,2.983165740966796875e+00,2.987711906433105469e+00,2.992271900177001953e+00,2.996845960617065430e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997909307479858398e+00,2.994174003601074219e+00,2.990448236465454102e+00,2.986542224884033203e+00,2.981461524963378906e+00,2.976398468017578125e+00,2.971385002136230469e+00,2.966771841049194336e+00,2.961773157119750977e+00,2.959267854690551758e+00,2.957272052764892578e+00,2.955278873443603516e+00,2.954057931900024414e+00,2.865298032760620117e+00,2.852637290954589844e+00,2.847832441329956055e+00,2.843875408172607422e+00,2.841504096984863281e+00,2.839138746261596680e+00,2.837967872619628906e+00,2.837125539779663086e+00,2.836283683776855469e+00,2.836001396179199219e+00,2.837064504623413086e+00,2.838141441345214844e+00,2.839219570159912109e+00,2.841460704803466797e+00,2.844133377075195312e+00,2.846819639205932617e+00,2.852302551269531250e+00,2.859770774841308594e+00,2.976951599121093750e+00,2.981478452682495117e+00,2.986019611358642578e+00,2.990574359893798828e+00,2.995143175125122070e+00,2.999725818634033203e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997790575027465820e+00,2.994055509567260742e+00,2.990329980850219727e+00,2.986484766006469727e+00,2.981404304504394531e+00,2.976341485977172852e+00,2.971702098846435547e+00,2.967181444168090820e+00,2.962181806564331055e+00,2.960149049758911133e+00,2.958520174026489258e+00,2.956892967224121094e+00,2.955695867538452148e+00,2.954639911651611328e+00,2.854925870895385742e+00,2.849512100219726562e+00,2.845082998275756836e+00,2.842720508575439453e+00,2.840360403060913086e+00,2.838798522949218750e+00,2.837956428527832031e+00,2.837114334106445312e+00,2.836476325988769531e+00,2.837578296661376953e+00,2.838681221008300781e+00,2.839712142944335938e+00,2.841784715652465820e+00,2.844476699829101562e+00,2.847228765487670898e+00,2.852619886398315430e+00,2.859512329101562500e+00,2.979211568832397461e+00,2.983691453933715820e+00,2.988184690475463867e+00,2.992691278457641602e+00,2.997211694717407227e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997671604156494141e+00,2.993937015533447266e+00,2.990211725234985352e+00,2.986358642578125000e+00,2.981347084045410156e+00,2.976284503936767578e+00,2.972019195556640625e+00,2.967591762542724609e+00,2.962603807449340820e+00,2.960972309112548828e+00,2.959342479705810547e+00,2.957395315170288086e+00,2.955960512161254883e+00,2.954904079437255859e+00,2.857474803924560547e+00,2.851434230804443359e+00,2.846856355667114258e+00,2.844172000885009766e+00,2.841697454452514648e+00,2.839839696884155273e+00,2.838996648788452148e+00,2.838013887405395508e+00,2.837112665176391602e+00,2.838215112686157227e+00,2.839247941970825195e+00,2.840192317962646484e+00,2.842137575149536133e+00,2.844857692718505859e+00,2.847646713256835938e+00,2.852903604507446289e+00,2.859282970428466797e+00,2.980733633041381836e+00,2.985565185546875000e+00,2.990063905715942383e+00,2.994576454162597656e+00,2.999102354049682617e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997552871704101562e+00,2.993818521499633789e+00,2.990093708038330078e+00,2.986204147338867188e+00,2.981289863586425781e+00,2.976227521896362305e+00,2.972336530685424805e+00,2.968001604080200195e+00,2.963428735733032227e+00,2.961796045303344727e+00,2.960165500640869141e+00,2.957919359207153320e+00,2.956225156784057617e+00,2.955168485641479492e+00,2.859314203262329102e+00,2.853090763092041016e+00,2.848655462265014648e+00,2.845530748367309570e+00,2.843035936355590820e+00,2.840881347656250000e+00,2.839875698089599609e+00,2.838860511779785156e+00,2.837846517562866211e+00,2.838783979415893555e+00,2.839728116989135742e+00,2.840672731399536133e+00,2.842490673065185547e+00,2.845275163650512695e+00,2.848065137863159180e+00,2.853143215179443359e+00,2.859223842620849609e+00,2.982118844985961914e+00,2.987441062927246094e+00,2.991945505142211914e+00,2.996463537216186523e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997434139251708984e+00,2.993700027465820312e+00,2.989946842193603516e+00,2.986049413681030273e+00,2.981232643127441406e+00,2.976170539855957031e+00,2.972653627395629883e+00,2.968411922454833984e+00,2.964253902435302734e+00,2.962620496749877930e+00,2.960841894149780273e+00,2.958443164825439453e+00,2.956489801406860352e+00,2.955433130264282227e+00,2.860742330551147461e+00,2.854450464248657227e+00,2.850004196166992188e+00,2.846881866455078125e+00,2.844374418258666992e+00,2.841908693313598633e+00,2.840873479843139648e+00,2.839839220046997070e+00,2.838719129562377930e+00,2.839532375335693359e+00,2.840450525283813477e+00,2.841369390487670898e+00,2.843044042587280273e+00,2.845827579498291016e+00,2.848617315292358398e+00,2.853719234466552734e+00,2.860094070434570312e+00,2.983505487442016602e+00,2.989089965820312500e+00,2.993829727172851562e+00,2.998353481292724609e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997315406799316406e+00,2.993581771850585938e+00,2.989791870117187500e+00,2.985895156860351562e+00,2.981175422668457031e+00,2.976128816604614258e+00,2.972971200942993164e+00,2.968822240829467773e+00,2.965079545974731445e+00,2.963445186614990234e+00,2.961340188980102539e+00,2.958967685699462891e+00,2.956923723220825195e+00,2.955697298049926758e+00,2.862353801727294922e+00,2.855806112289428711e+00,2.851351022720336914e+00,2.848198890686035156e+00,2.845368862152099609e+00,2.842973709106445312e+00,2.841937541961669922e+00,2.840772628784179688e+00,2.839661836624145508e+00,2.840580224990844727e+00,2.841466665267944336e+00,2.842121601104736328e+00,2.843919992446899414e+00,2.846632003784179688e+00,2.849422693252563477e+00,2.854803085327148438e+00,2.862319946289062500e+00,2.984893083572387695e+00,2.990482807159423828e+00,2.995715856552124023e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997196435928344727e+00,2.993463277816772461e+00,2.989636898040771484e+00,2.985740661621093750e+00,2.981118440628051758e+00,2.976447105407714844e+00,2.973288774490356445e+00,2.969232797622680664e+00,2.965905666351318359e+00,2.964270114898681641e+00,2.961838722229003906e+00,2.959491968154907227e+00,2.957447767257690430e+00,2.955961704254150391e+00,2.864212512969970703e+00,2.857271432876586914e+00,2.852768898010253906e+00,2.849260330200195312e+00,2.846375942230224609e+00,2.844019412994384766e+00,2.842829704284667969e+00,2.841640472412109375e+00,2.840709447860717773e+00,2.841535091400146484e+00,2.842190027236938477e+00,2.842845201492309570e+00,2.844833135604858398e+00,2.847452640533447266e+00,2.850229024887084961e+00,2.855911016464233398e+00,2.864548921585083008e+00,2.986282348632812500e+00,2.991877317428588867e+00,2.997493028640747070e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997077941894531250e+00,2.993344545364379883e+00,2.989482164382934570e+00,2.985586404800415039e+00,2.981061220169067383e+00,2.976765394210815430e+00,2.973606348037719727e+00,2.969643115997314453e+00,2.966731786727905273e+00,2.964797019958496094e+00,2.962337732315063477e+00,2.960016489028930664e+00,2.957971334457397461e+00,2.956226348876953125e+00,2.865760326385498047e+00,2.858746290206909180e+00,2.853891849517822266e+00,2.850473165512084961e+00,2.847586393356323242e+00,2.845079660415649414e+00,2.843847990036010742e+00,2.842617750167846680e+00,2.841747283935546875e+00,2.842337846755981445e+00,2.842928886413574219e+00,2.843569278717041016e+00,2.845747232437133789e+00,2.848368406295776367e+00,2.851035594940185547e+00,2.857038736343383789e+00,2.866781711578369141e+00,2.987672567367553711e+00,2.993272781372070312e+00,2.998893976211547852e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997148752212524414e+00,2.993226289749145508e+00,2.989327430725097656e+00,2.985431671142578125e+00,2.981003999710083008e+00,2.977083444595336914e+00,2.973923921585083008e+00,2.970054149627685547e+00,2.967558860778808594e+00,2.965296983718872070e+00,2.962836503982543945e+00,2.960541486740112305e+00,2.958495616912841797e+00,2.956490993499755859e+00,2.867089271545410156e+00,2.860187053680419922e+00,2.854976654052734375e+00,2.851686954498291016e+00,2.848517894744873047e+00,2.846180438995361328e+00,2.844947814941406250e+00,2.843657732009887695e+00,2.842943429946899414e+00,2.843534708023071289e+00,2.844126224517822266e+00,2.844611883163452148e+00,2.846863269805908203e+00,2.849467277526855469e+00,2.852470874786376953e+00,2.858497858047485352e+00,2.869328260421752930e+00,2.989064455032348633e+00,2.994669675827026367e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.998674154281616211e+00,2.993077993392944336e+00,2.989172697067260742e+00,2.985277414321899414e+00,2.980946779251098633e+00,2.977401733398437500e+00,2.974241495132446289e+00,2.970464706420898438e+00,2.968262195587158203e+00,2.965796709060668945e+00,2.963335514068603516e+00,2.961066484451293945e+00,2.959019660949707031e+00,2.956976175308227539e+00,2.868385076522827148e+00,2.861276865005493164e+00,2.856062650680541992e+00,2.852721452713012695e+00,2.849427461624145508e+00,2.847281932830810547e+00,2.845994472503662109e+00,2.844634294509887695e+00,2.844141006469726562e+00,2.844732522964477539e+00,2.845213413238525391e+00,2.845744609832763672e+00,2.848088026046752930e+00,2.850634813308715820e+00,2.854168415069580078e+00,2.860149860382080078e+00,2.871953248977661133e+00,2.990457296371459961e+00,2.996067762374877930e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.992922782897949219e+00,2.989017724990844727e+00,2.985123157501220703e+00,2.980889558792114258e+00,2.977720022201538086e+00,2.974559068679809570e+00,2.970875740051269531e+00,2.968763113021850586e+00,2.966296672821044922e+00,2.963835000991821289e+00,2.961591720581054688e+00,2.959544181823730469e+00,2.957499742507934570e+00,2.869654417037963867e+00,2.862334012985229492e+00,2.857064247131347656e+00,2.853632211685180664e+00,2.850337982177734375e+00,2.848335266113281250e+00,2.846972703933715820e+00,2.845611333847045898e+00,2.845339298248291016e+00,2.845814943313598633e+00,2.846253156661987305e+00,2.847049951553344727e+00,2.849395275115966797e+00,2.851803541183471680e+00,2.855868101119995117e+00,2.861803770065307617e+00,2.874583005905151367e+00,2.991851568222045898e+00,2.997467279434204102e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.993806123733520508e+00,2.989497900009155273e+00,2.985201835632324219e+00,2.981206893920898438e+00,2.978038549423217773e+00,2.974876880645751953e+00,2.971684455871582031e+00,2.969264268875122070e+00,2.966797113418579102e+00,2.964334249496459961e+00,2.962116956710815430e+00,2.960069179534912109e+00,2.958023786544799805e+00,2.870265245437622070e+00,2.863387346267700195e+00,2.858009815216064453e+00,2.854525089263916016e+00,2.851233243942260742e+00,2.849393129348754883e+00,2.848003864288330078e+00,2.846615791320800781e+00,2.846435785293579102e+00,2.846855163574218750e+00,2.847293615341186523e+00,2.848356723785400391e+00,2.850704431533813477e+00,2.853055477142333984e+00,2.857569694519042969e+00,2.863532304763793945e+00,2.987647056579589844e+00,2.993247270584106445e+00,2.998868227005004883e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
